query_id	subject_id	percent_identity	alignment_length	evalue	bit_score
g18091.t1	putative LRR receptor-like serine/threonine-protein kinase MRH1 [Panicum miliaceum]	45.66	587	1.98085e-169	498.819
g18091.t1	unnamed protein product [Urochloa decumbens]	46.59	601	2.23208e-169	498.819
g18091.t1	LRR receptor-like serine threonine-protein kinase [Musa troglodytarum]	73.70	346	3.92605e-169	498.049
g18091.t1	hypothetical protein LUZ61_013235 [Rhynchospora tenuis]	45.45	605	7.05165e-169	498.049
g18091.t1	unnamed protein product [Urochloa decumbens]	46.89	595	7.53096e-169	497.664
g18091.t1	unnamed protein product [Urochloa decumbens]	46.63	594	9.45808e-169	497.278
g18091.t1	hypothetical protein GQ55_3G234600 [Panicum hallii var. hallii]	45.66	587	1.61056e-168	496.893
g18091.t1	unnamed protein product [Urochloa decumbens]	46.84	585	2.06616e-168	496.123
g18091.t1	Protein kinase family protein [Rhynchospora pubera]	45.18	602	1.01889e-167	494.967
g18091.t1	protein MALE DISCOVERER 2-like [Panicum hallii] >gb|PAN19030.1| hypothetical protein PAHAL_3G244400 [Panicum hallii]	45.66	587	2.8918e-167	493.426
g18091.t1	unnamed protein product [Urochloa decumbens]	45.75	612	6.35575e-166	490.73
g18091.t1	hypothetical protein ZIOFF_007203 [Zingiber officinale]	68.52	359	4.42092e-165	490.345
g18091.t1	hypothetical protein ZIOFF_007203 [Zingiber officinale]	56.06	198	1.57309e-56	207.223
g18091.t1	putative LRR receptor-like serine/threonine-protein kinase [Apostasia shenzhenica]	42.90	627	6.22864e-164	485.723
g18091.t1	inactive receptor-like serine/threonine-protein kinase [Cocos nucifera]	58.01	412	1.03708e-163	477.633
g18091.t1	Protein kinase family protein, putative, expressed [Zostera marina]	42.60	615	2.31225e-163	484.182
g18091.t1	hypothetical protein LUZ63_012866 [Rhynchospora breviuscula]	45.92	601	4.65466e-162	480.33
g18091.t1	protein MALE DISCOVERER 2 isoform X2 [Elaeis guineensis]	63.82	351	1.7588e-160	469.544
g18091.t1	Inactive receptor-like serine/threonine-protein kinase [Ananas comosus]	60.58	378	9.87107e-160	471.085
g18091.t1	Inactive receptor-like serine/threonine-protein kinase [Ananas comosus]	43.48	92	2.57666e-07	60.077
g18091.t1	protein MALE DISCOVERER 2 [Phoenix dactylifera]	59.38	389	1.69938e-159	468.774
g18091.t1	protein MALE DISCOVERER 2 [Phoenix dactylifera]	55.84	77	2.44822e-16	88.1965
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Ananas comosus]	60.58	378	2.95786e-159	469.929
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Ananas comosus]	43.48	92	1.83378e-07	60.4622
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X1 [Elaeis guineensis]	63.82	351	4.48342e-159	469.544
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X1 [Elaeis guineensis]	45.24	126	4.22446e-23	109.383
g18091.t1	unnamed protein product [Ananas comosus var. bracteatus]	64.27	347	1.58849e-158	467.618
g18091.t1	hypothetical protein J5N97_002242 [Dioscorea zingiberensis]	60.47	387	1.58434e-157	471.47
g18091.t1	hypothetical protein J5N97_002242 [Dioscorea zingiberensis]	54.44	180	8.3959e-51	191.43
g18091.t1	Non-specific serine/threonine protein kinase protein [Dioscorea alata]	64.24	344	6.94231e-156	464.922
g18091.t1	Non-specific serine/threonine protein kinase protein [Dioscorea alata]	57.04	142	8.15079e-39	156.762
g18091.t1	probable inactive receptor-like protein kinase At3g56050 [Dioscorea cayenensis subsp. rotundata]	62.02	366	7.5371e-156	466.848
g18091.t1	probable inactive receptor-like protein kinase At3g56050 [Dioscorea cayenensis subsp. rotundata]	55.87	179	2.81473e-52	195.282
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X3 [Musa acuminata AAA Group] >emb|CAL9163274.1| unnamed protein product [Musa hybrid cultivar]	66.38	345	2.15988e-155	463.381
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X3 [Musa acuminata AAA Group] >emb|CAL9163274.1| unnamed protein product [Musa hybrid cultivar]	56.06	132	4.10226e-40	160.229
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X2 [Musa acuminata AAA Group]	66.38	345	6.63539e-155	463.381
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X2 [Musa acuminata AAA Group]	51.12	178	1.9745e-49	187.193
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X1 [Musa acuminata AAA Group]	66.38	345	7.78124e-155	463.381
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X1 [Musa acuminata AAA Group]	52.73	165	8.71903e-48	182.57
g18091.t1	Non-specific serine/threonine protein kinase protein [Dioscorea alata]	62.82	355	8.40878e-155	464.151
g18091.t1	Non-specific serine/threonine protein kinase protein [Dioscorea alata]	56.18	178	2.20865e-51	192.971
g18091.t1	protein MALE DISCOVERER 2 isoform X2 [Setaria italica]	44.11	603	1.62832e-154	460.299
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Asparagus officinalis] >gb|ONK61828.1| uncharacterized protein A4U43_C08F34010 [Asparagus officinalis]	61.52	369	6.15351e-154	461.455
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Asparagus officinalis] >gb|ONK61828.1| uncharacterized protein A4U43_C08F34010 [Asparagus officinalis]	53.33	180	3.69447e-53	197.593
g18091.t1	hypothetical protein HPP92_007393 [Vanilla planifolia]	58.45	373	9.71668e-154	462.225
g18091.t1	hypothetical protein HPP92_007393 [Vanilla planifolia]	44.60	213	3.23299e-44	173.326
g18091.t1	unnamed protein product [Musa banksii]	66.37	336	1.92578e-153	459.144
g18091.t1	unnamed protein product [Musa banksii]	51.11	180	2.3874e-49	186.422
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Asparagus officinalis] >gb|ONK77075.1| uncharacterized protein A4U43_C02F2850 [Asparagus officinalis]	58.51	388	2.29514e-153	460.299
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Asparagus officinalis] >gb|ONK77075.1| uncharacterized protein A4U43_C02F2850 [Asparagus officinalis]	51.12	178	1.49792e-47	182.185
g18091.t1	unnamed protein product [Musa hybrid cultivar]	66.37	336	4.70463e-153	456.447
g18091.t1	unnamed protein product [Musa hybrid cultivar]	56.06	132	2.18226e-40	160.614
g18091.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	66.67	336	5.21097e-153	458.759
g18091.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	52.73	165	9.80634e-48	182.57
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X2 [Musa acuminata AAA Group]	66.37	336	1.40581e-152	455.292
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 isoform X2 [Musa acuminata AAA Group]	56.06	132	2.0177e-40	160.614
g18091.t1	hypothetical protein IEQ34_005125 [Dendrobium chrysotoxum]	58.68	380	1.45306e-152	458.373
g18091.t1	hypothetical protein IEQ34_005125 [Dendrobium chrysotoxum]	46.39	194	5.92716e-41	163.31
g18091.t1	hypothetical protein HPP92_007566 [Vanilla planifolia]	58.18	373	2.17533e-152	458.373
g18091.t1	hypothetical protein HPP92_007566 [Vanilla planifolia]	44.13	213	3.04391e-43	170.244
g18091.t1	protein MALE DISCOVERER 2 isoform X1 [Musa acuminata AAA Group]	66.37	336	3.82226e-152	455.677
g18091.t1	protein MALE DISCOVERER 2 isoform X1 [Musa acuminata AAA Group]	50.56	180	7.1326e-48	182.185
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Musa acuminata AAA Group]	66.37	336	9.16683e-152	454.521
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Musa acuminata AAA Group]	56.06	132	4.74805e-40	160.229
g18091.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	66.37	336	1.96658e-151	454.907
g18091.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	52.73	165	8.66664e-48	182.57
g18091.t1	hypothetical protein KFK09_002533 [Dendrobium nobile]	45.39	586	2.57691e-151	451.825
g18091.t1	hypothetical protein KFK09_006726 [Dendrobium nobile]	58.31	379	3.10452e-151	454.907
g18091.t1	hypothetical protein KFK09_006726 [Dendrobium nobile]	45.18	197	7.19522e-41	163.31
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Dendrobium catenatum] >ref|XP_020701002.1| inactive receptor-like serine/threonine-protein kinase At2g40270 [Dendrobium catenatum] >ref|XP_020701003.1| inactive receptor-like serine/threonine-protein kinase At2g40270 [Dendrobium catenatum] >gb|PKU62190.1| putative LRR receptor-like serine/threonine-protein kinase [Dendrobium catenatum]	58.31	379	3.98088e-151	454.521
g18091.t1	inactive receptor-like serine/threonine-protein kinase At2g40270 [Dendrobium catenatum] >ref|XP_020701002.1| inactive receptor-like serine/threonine-protein kinase At2g40270 [Dendrobium catenatum] >ref|XP_020701003.1| inactive receptor-like serine/threonine-protein kinase At2g40270 [Dendrobium catenatum] >gb|PKU62190.1| putative LRR receptor-like serine/threonine-protein kinase [Dendrobium catenatum]	45.18	197	4.98236e-41	163.696
g18091.t1	hypothetical protein J5N97_014780 [Dioscorea zingiberensis]	61.67	347	1.16888e-150	453.366
g18091.t1	hypothetical protein J5N97_014780 [Dioscorea zingiberensis]	40.76	211	6.57111e-33	140.198
g18091.t1	protein MALE DISCOVERER 2 [Elaeis guineensis]	62.50	352	1.56517e-150	454.521
g18091.t1	protein MALE DISCOVERER 2 [Elaeis guineensis]	52.45	204	1.61412e-54	202.216
g18091.t1	hypothetical protein M5K25_006500 [Dendrobium thyrsiflorum]	58.58	379	2.39983e-150	452.595
g18091.t1	hypothetical protein M5K25_006500 [Dendrobium thyrsiflorum]	47.42	194	2.68934e-42	167.162
g18091.t1	hypothetical protein IEQ34_001948 [Dendrobium chrysotoxum]	44.92	590	3.62581e-150	448.743
g18092.t1	Sodium/hydrogen exchanger family [Musa troglodytarum]	63.95	785	0.0	1053.12
g18092.t1	unnamed protein product [Musa textilis]	63.57	785	0.0	1049.65
g18092.t1	unnamed protein product [Musa hybrid cultivar]	64.71	785	0.0	1043.88
g18092.t1	unnamed protein product [Musa hybrid cultivar]	64.46	785	0.0	1041.95
g18092.t1	cation/H(+) antiporter 15-like [Musa acuminata AAA Group] >ref|XP_065003613.1| cation/H(+) antiporter 15-like [Musa acuminata AAA Group] >emb|CAL9075106.1| unnamed protein product [Musa acuminata var. zebrina]	64.46	785	0.0	1040.41
g18092.t1	hypothetical protein OPV22_010497 [Ensete ventricosum]	63.11	805	0.0	1038.87
g18092.t1	hypothetical protein BHE74_00053670 [Ensete ventricosum]	63.18	804	0.0	1038.87
g18092.t1	hypothetical protein B296_00049032 [Ensete ventricosum]	63.06	804	0.0	1035.79
g18092.t1	hypothetical protein GW17_00047145 [Ensete ventricosum] >gb|RZS29407.1| hypothetical protein BHM03_00063138 [Ensete ventricosum]	63.91	787	0.0	1035.4
g18092.t1	unnamed protein product [Musa acuminata subsp. malaccensis]	64.71	785	0.0	1027.7
g18092.t1	unnamed protein product [Musa acuminata subsp. burmannicoides]	64.59	785	0.0	1026.16
g18092.t1	cation/H(+) antiporter 15-like [Musa acuminata AAA Group]	64.59	785	0.0	1026.16
g18092.t1	cation/H(+) antiporter 15-like [Musa acuminata AAA Group]	64.59	785	0.0	1026.16
g18092.t1	hypothetical protein C4D60_Mb04t17920 [Musa balbisiana]	64.20	785	0.0	1019.61
g18092.t1	hypothetical protein Cni_G27441 [Canna indica]	59.98	812	0.0	1006.9
g18092.t1	cation/H(+) antiporter 15-like isoform X1 [Zingiber officinale]	55.27	825	0.0	924.08
g18092.t1	hypothetical protein ZIOFF_053085 [Zingiber officinale]	55.72	813	0.0	913.294
g18092.t1	cation/H(+) antiporter 15 [Phoenix dactylifera]	52.03	790	0.0	810.446
g18092.t1	cation/H(+) antiporter 15-like isoform X2 [Ananas comosus]	51.21	824	0.0	808.52
g18092.t1	cation/H(+) antiporter 15-like isoform X1 [Ananas comosus]	51.03	827	0.0	803.127
g18092.t1	unnamed protein product [Ananas comosus var. bracteatus]	51.40	823	0.0	802.357
g18092.t1	cation/H(+) antiporter 15-like isoform X2 [Typha angustifolia]	54.50	789	0.0	798.505
g18092.t1	cation/H(+) antiporter 15-like [Typha latifolia]	53.80	790	0.0	795.038
g18092.t1	cation/H(+) antiporter 15 [Elaeis guineensis]	52.40	771	0.0	789.26
g18092.t1	Cation/H(+) antiporter 15, partial [Ananas comosus]	50.88	796	0.0	783.482
g18092.t1	cation/H(+) antiporter 15-like isoform X1 [Typha angustifolia]	52.57	818	0.0	781.941
g18092.t1	cation/H(+) antiporter 15 [Cocos nucifera]	52.95	712	0.0	754.207
g18092.t1	hypothetical protein BS78_08G002700 [Paspalum vaginatum]	47.47	792	0.0	738.413
g18092.t1	unnamed protein product [Alopecurus aequalis]	48.84	778	0.0	736.487
g18092.t1	hypothetical protein QYE76_068126 [Lolium multiflorum]	48.59	778	0.0	736.102
g18092.t1	Cation/H(+) antiporter 15 [Rhynchospora pubera] >gb|KAJ4786858.1| Cation/H(+) antiporter 15 [Rhynchospora pubera] >gb|KAJ4807517.1| Cation/H(+) antiporter 15 [Rhynchospora pubera]	47.02	823	0.0	736.102
g18092.t1	unnamed protein product [Urochloa decumbens] >emb|CAL5086671.1| unnamed protein product [Urochloa decumbens]	47.93	774	0.0	735.717
g18092.t1	cation/H(+) antiporter 15-like [Hordeum vulgare] >gb|KAI4991571.1| hypothetical protein ZWY2020_039957 [Hordeum vulgare]	47.91	789	0.0	734.947
g18092.t1	cation/H(+) antiporter 15-like [Phragmites australis]	47.86	794	0.0	734.561
g18092.t1	cation/H(+) antiporter 15-like [Miscanthus floridulus]	48.21	782	0.0	734.176
g18092.t1	cation/H(+) antiporter 15 [Lolium perenne]	48.59	778	0.0	733.791
g18092.t1	cation/H(+) antiporter 15-like [Miscanthus floridulus]	48.34	782	0.0	733.791
g18092.t1	unnamed protein product [Urochloa decumbens]	47.46	788	0.0	733.406
g18092.t1	hypothetical protein LUZ63_012898 [Rhynchospora breviuscula]	46.66	823	0.0	733.406
g18092.t1	unnamed protein product [Urochloa decumbens]	47.46	788	0.0	732.635
g18092.t1	hypothetical protein QYE76_003720 [Lolium multiflorum]	48.46	778	0.0	732.25
g18092.t1	cation/H(+) antiporter 15-like [Panicum virgatum] >gb|KAG2555565.1| hypothetical protein PVAP13_8NG003002 [Panicum virgatum]	47.54	793	0.0	732.25
g18092.t1	cation/H(+) antiporter 15-like [Lolium perenne]	48.59	778	0.0	731.48
g18092.t1	cation/H(+) antiporter 15-like [Miscanthus floridulus]	47.83	782	0.0	730.324
g18092.t1	unnamed protein product [Miscanthus lutarioriparius]	47.83	782	0.0	729.939
g18092.t1	hypothetical protein PVAP13_3KG484426 [Panicum virgatum]	47.82	780	0.0	728.783
g18092.t1	cation/H(+) antiporter 15-like [Miscanthus floridulus]	47.70	782	0.0	728.783
g18092.t1	cation/H(+) antiporter 15-like [Panicum virgatum] >gb|KAG2614523.1| hypothetical protein PVAP13_3NG192151 [Panicum virgatum]	47.54	793	0.0	728.398
g18092.t1	cation/H(+) antiporter 15 [Sorghum bicolor] >gb|KAG0519710.1| hypothetical protein BDA96_08G009600 [Sorghum bicolor]	47.22	790	0.0	727.628
g18092.t1	hypothetical protein LUZ61_013276 [Rhynchospora tenuis]	47.09	826	0.0	726.472
g18092.t1	cation/H(+) antiporter 15 [Setaria italica] >ref|XP_034569427.2| cation/H(+) antiporter 15 [Setaria viridis] >gb|RCV36887.1| hypothetical protein SETIT_8G017400v2 [Setaria italica] >gb|TKV99083.1| hypothetical protein SEVIR_8G016175v4 [Setaria viridis]	47.51	783	0.0	725.317
g18092.t1	cation/H(+) antiporter 15-like [Aegilops tauschii subsp. strangulata] >ref|XP_044401136.1| cation/H(+) antiporter 15-like [Triticum aestivum] >gb|KAF7071749.1| hypothetical protein CFC21_077005 [Triticum aestivum] >gb|KAF7090164.1| hypothetical protein CFC21_092965 [Triticum aestivum] >gb|XBH69042.1| hypothetical protein VPH35_097040 [Triticum aestivum]	48.15	783	0.0	723.776
g18092.t1	hypothetical protein U9M48_034529 [Paspalum notatum var. saurae]	47.44	801	0.0	722.62
g18092.t1	cation/H(+) antiporter 15 [Setaria italica] >gb|RCV36584.1| hypothetical protein SETIT_7G329400v2 [Setaria italica]	47.38	783	0.0	721.85
g18092.t1	cation/H(+) antiporter 15-like [Panicum hallii] >gb|PVH33444.1| hypothetical protein PAHAL_8G005100 [Panicum hallii]	47.37	779	0.0	721.85
g18092.t1	hypothetical protein GQ55_8G007000 [Panicum hallii var. hallii]	47.37	779	0.0	721.465
g18092.t1	unnamed protein product [Triticum turgidum subsp. durum]	47.84	788	0.0	721.465
g18092.t1	cation/H(+) antiporter 15 [Setaria viridis] >gb|KAK8450237.1| hypothetical protein SEVIR_7G338600v4 [Setaria viridis] >gb|TKW07907.1| hypothetical protein SEVIR_7G338600v4 [Setaria viridis]	47.25	783	0.0	720.694
g18092.t1	unnamed protein product [Miscanthus lutarioriparius]	47.36	794	0.0	718.768
g18092.t1	hypothetical protein ABZP36_033594 [Zizania latifolia]	47.08	788	0.0	718.768
g18092.t1	cation/H(+) antiporter 15-like [Triticum aestivum] >gb|KAF7064780.1| hypothetical protein CFC21_071025 [Triticum aestivum] >gb|XBI80234.1| hypothetical protein VPH35_089460 [Triticum aestivum]	47.72	788	0.0	718.768
g18092.t1	cation/H(+) antiporter 15-like [Triticum aestivum] >gb|KAF7058151.1| hypothetical protein CFC21_065273 [Triticum aestivum] >gb|XBH91207.1| hypothetical protein VPH35_082662 [Triticum aestivum] >emb|VAI16099.1| unnamed protein product [Triticum turgidum subsp. durum]	48.02	783	0.0	717.998
g18092.t1	cation/H(+) antiporter 15-like [Panicum miliaceum]	47.30	778	0.0	717.998
g18092.t1	hypothetical protein GQ55_3G005700 [Panicum hallii var. hallii]	47.24	779	0.0	717.998
g18092.t1	hypothetical protein GUJ93_ZPchr0010g9875 [Zizania palustris]	47.21	788	0.0	717.613
g18092.t1	Cation/H(+) antiporter 15 [Carex littledalei]	47.79	793	0.0	716.842
g18092.t1	cation/H(+) antiporter 15-like [Miscanthus floridulus]	47.36	794	0.0	716.842
g18092.t1	cation/H(+) antiporter 15-like [Panicum miliaceum]	47.24	779	0.0	714.146
g18092.t1	cation/H(+) antiporter 15 [Zea mays] >gb|ONM42065.1| Cation/H(+) antiporter 14 [Zea mays]	47.04	776	0.0	712.605
g18092.t1	cation/H(+) antiporter 15-like [Oryza glaberrima]	47.16	793	0.0	709.138
g18092.t1	cation/H(+) antiporter 15 [Oryza sativa Japonica Group] >gb|KAB8113960.1| hypothetical protein EE612_053127 [Oryza sativa] >gb|ABA91141.1| Sodium/hydrogen exchanger family protein, expressed [Oryza sativa Japonica Group] >gb|EAZ17164.1| hypothetical protein OsJ_32670 [Oryza sativa Japonica Group] >gb|KAF2909121.1| hypothetical protein DAI22_11g003200 [Oryza sativa Japonica Group] >dbj|BAF27397.1| Os11g0109400 [Oryza sativa Japonica Group]	47.16	793	0.0	707.597
g18092.t1	Sodium/hydrogen exchanger family protein [Oryza sativa Japonica Group]	47.71	786	0.0	707.212
g18092.t1	cation/H(+) antiporter 15-like [Panicum hallii] >gb|PVH61278.1| hypothetical protein PAHAL_3G004200 [Panicum hallii]	46.92	795	0.0	706.442
g18092.t1	cation/H(+) antiporter 15-like [Oryza glaberrima]	46.91	793	0.0	706.057
g18092.t1	cation/H(+) antiporter 15-like [Panicum virgatum]	47.46	767	0.0	705.671
g18092.t1	hypothetical protein DAI22_12g006800 [Oryza sativa Japonica Group] >dbj|BAH95482.1| Os12g0109100 [Oryza sativa Japonica Group]	47.04	795	0.0	703.36
g18092.t1	cation/H(+) antiporter 15-like [Oryza brachyantha]	46.68	784	0.0	702.205
g18092.t1	hypothetical protein OsJ_34961 [Oryza sativa Japonica Group]	47.07	786	0.0	697.967
g18092.t1	cation/H(+) antiporter 15-like [Oryza brachyantha]	46.56	784	0.0	696.041
g18092.t1	hypothetical protein E2562_033842 [Oryza meyeriana var. granulata]	46.86	781	0.0	692.96
g18092.t1	cation/H(+) antiporter 15 [Brachypodium distachyon] >gb|KQJ92607.1| hypothetical protein BRADI_4g44740v3 [Brachypodium distachyon]	46.79	795	0.0	689.108
g18092.t1	hypothetical protein EJB05_54172 [Eragrostis curvula]	45.64	815	0.0	688.723
g18092.t1	hypothetical protein J5N97_002194 [Dioscorea zingiberensis]	46.15	780	0.0	687.567
g18092.t1	hypothetical protein HU200_012828 [Digitaria exilis]	45.66	795	0.0	683.715
g18092.t1	hypothetical protein HU200_050061 [Digitaria exilis]	45.79	795	0.0	682.559
